supplier_name,source_url,product_name,category,pack_size,price_rub,product_url,source_notes
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Трубочка чёрная 210x11 мм. с заостренным окончанием,Упаковка,,3.0,https://shopbubbletea.ru/index.php/prajs/item/720-trubochka-chjornaya-210x11-mm-s-zaostrennym-okonchaniem,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Трубочка чёрная 210x11 мм. с заостренным окончанием,Упаковка,,,https://shopbubbletea.ru/index.php/prajs/item/720-trubochka-chjornaya-210x11-mm-s-zaostrennym-okonchaniem,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан пластиковый плотный (12 гр.) прозрачный без рисунка 650 мл.,Упаковка,12 г,13.0,https://shopbubbletea.ru/index.php/prajs/item/668-stakan-plastikovyj-s-risunkom-possmei-500-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан пластиковый плотный (12 гр.) прозрачный без рисунка 650 мл.,Упаковка,12 г,,https://shopbubbletea.ru/index.php/prajs/item/668-stakan-plastikovyj-s-risunkom-possmei-500-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Дозатор канистровый для сиропов для лимонада 5 л., длина трубки 250 мм.",Сиропы,5 л,500.0,https://shopbubbletea.ru/index.php/prajs/item/717-dozator-kanistrovyj-dlya-siropov-dlya-limonada-5-l-dlina-trubki-250-mm,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Дозатор канистровый для сиропов для лимонада 5 л., длина трубки 250 мм.",Сиропы,5 л,,https://shopbubbletea.ru/index.php/prajs/item/717-dozator-kanistrovyj-dlya-siropov-dlya-limonada-5-l-dlina-trubki-250-mm,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Джус боллы (5),Джус-боллы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Тапиока (28),Тапиока,,,https://shopbubbletea.ru/index.php/prajs/itemlist/category/100-tapioka,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Желе (Кусочки Кокоса) (9),Желе,,,https://shopbubbletea.ru/index.php/prajs/itemlist/category/25-zhele-dlya-prigotovleniya-bubble-tea-babl-tea,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Сиропы (22),Сиропы,,,https://shopbubbletea.ru/index.php/prajs/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Чай и Кофе (16),Чай,,,https://shopbubbletea.ru/index.php/prajs/itemlist/category/27-tapioka-bubble-tea-babl-tea,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Барные сиропы и лимонад (0),Сиропы,,,https://shopbubbletea.ru/index.php/prajs/itemlist/category/59-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Сиропы для лимонада (27),Сиропы,,,https://shopbubbletea.ru/index.php/prajs/itemlist/category/102-siropy-dlya-limonada,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Сиропы для молочно-фруктовых коктейлей (17),Сиропы,,,https://shopbubbletea.ru/index.php/prajs/itemlist/category/103-siropy-dlya-molochno-fruktovykh-koktejlej,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сиропы поливочные, наполнители и глазурь для мороженого и десертов (25)",Сиропы,,,https://shopbubbletea.ru/index.php/prajs/itemlist/category/39-siropy-polivochnye-napolniteli-i-glazur-dlya-morozhenogo-i-desertov,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан однослойный для холодных напитков в асссортименте (Праздник),Упаковка,,,https://shopbubbletea.ru/index.php/prajs/item/556-stakan-odnoslojnyj-dlya-kholodnykh-napitkov-v-asssortimente-prazdnik,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сироп ""Кокос"" для фруктовых и молочно-фруктовых коктейлей 2,7 кг.",Сиропы,2.7 кг,,https://shopbubbletea.ru/index.php/prajs/item/960-sirop-kokos-dlya-fruktovykh-i-molochno-fruktovykh-koktejlej-2-7-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Тапиока. Что это?,Тапиока,,,https://shopbubbletea.ru/index.php/prajs/item/233-tapioka-chto-eto,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сухая смесь ""Клубника"" для щербета, граниты, фруктового снега, слаша, 1 кг.",Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/prajs/item/684-sukhaya-smes-klubnika-dlya-shcherbeta-granity-fruktovogo-snega-slasha-1-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Сухая смесь для сахарной глазури 1 кг.,Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/prajs/item/846-sukhaya-smes-dlya-sakharnoj-glazuri-1-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Трубочки гавайские для напитков и коктейлей ""Яблоко"" (набор 50 шт)",Упаковка,50 шт,,https://shopbubbletea.ru/index.php/prajs/item/840-trubochki-gavajskie-dlya-napitkov-i-koktejlej-yabloko-nabor-50-sht,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сироп ""Персик"" для фруктовых и молочно-фруктовых коктейлей 2,7 кг.",Сиропы,2.7 кг,,https://shopbubbletea.ru/index.php/prajs/item/957-sirop-persik-dlya-fruktovykh-i-molochno-fruktovykh-koktejlej-2-7-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Смесь Гонконгские вафли Черные 1 кг.,Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/prajs/item/855-smes-vafli-gonkongskie-chernye-1-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Сироп Мохито для лимонада 5 л.,Сиропы,5 л,,https://shopbubbletea.ru/index.php/prajs/item/937-sirop-mokhito-dlya-limonada-5-l,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Тапиока Клубника для Bubble Tea 1 кг,Тапиока,1 кг,,https://shopbubbletea.ru/index.php/prajs/item/903-tapioka-klubnika-dlya-bubble-tea-1-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Яблочный йогурт, мята; Маракуйя, черника; клубника, виноград",Джус-боллы,50 г,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1176-nabor-dzhus-bolly-babl-ti-50-gr-6-sht,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Смесь Бельгийские вафли классические без сахара 1 кг.,Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/prajs/item/920-smes-belgijskie-vafli-klassicheskie-bez-sakhara-1-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Чай Черный Эрл Грей 0,5 кг.",Чай,0.5 кг,,https://shopbubbletea.ru/index.php/prajs/item/257-chaj-chernyj-erl-grej-0-5-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сироп ""Йогурт"" 2,5 кг.",Сиропы,2.5 кг,,https://shopbubbletea.ru/index.php/prajs/item/229-sirop-jogurt-2-5-l,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Тапиока Черная 3 кг (без инд. упаковки),Тапиока,3 кг,,https://shopbubbletea.ru/index.php/prajs/item/916-tapioka-chernaya-3-kg-bez-ind-upakovki,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Тапиока Чёрная для Bubble Tea 1 кг,Тапиока,1 кг,,https://shopbubbletea.ru/index.php/prajs/item/906-tapioka-chjornaya-dlya-bubble-tea-1-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сироп ""Арбуз"" для фруктовых и молочно-фруктовых коктейлей 2,7 кг.",Сиропы,2.7 кг,,https://shopbubbletea.ru/index.php/prajs/item/969-sirop-arbuz-dlya-fruktovykh-i-molochno-fruktovykh-koktejlej-2-7-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Смесь для картофельных вафель 1 кг.,Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/prajs/item/721-smes-dlya-kartofelnykh-vafel-1-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Сухая смесь Вишня,Сухие смеси,,,https://shopbubbletea.ru/index.php/prajs/item/299-sukhaya-smes-vishnya,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сухая смесь ""Лайм"" для щербета, граниты, фруктового снега, слаша, 1 кг.",Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/prajs/item/686-sukhaya-smes-lajm-dlya-shcherbeta-granity-fruktovogo-snega-slasha-1-kg,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-suhie-smesi,Сироп Абрикос для лимонада 5 л.,Сиропы,5 л,1280.0,,Категория ShopBubbleTea: сухие смеси
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-suhie-smesi,Сироп Амаретто для лимонада 5 л.,Сиропы,5 л,1280.0,,Категория ShopBubbleTea: сухие смеси
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-suhie-smesi,Сироп Баббл Гам для лимонада 5 л.,Сиропы,5 л,1280.0,,Категория ShopBubbleTea: сухие смеси
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-suhie-smesi,Сироп Барбарис для лимонада 5 л.,Сиропы,5 л,1280.0,,Категория ShopBubbleTea: сухие смеси
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-suhie-smesi,Сироп Вишня для лимонада 5 л.,Сиропы,5 л,1280.0,,Категория ShopBubbleTea: сухие смеси
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-suhie-smesi,Сироп Глинтвейн для лимонада 5 л.,Сиропы,5 л,1280.0,,Категория ShopBubbleTea: сухие смеси
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-suhie-smesi,Сироп Дюшес для лимонада 5 л.,Сиропы,5 л,1280.0,,Категория ShopBubbleTea: сухие смеси
ShopBubbleTea,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-suhie-smesi,Сироп Земляника для лимонада 5 л.,Сиропы,5 л,1280.0,,Категория ShopBubbleTea: сухие смеси
